id,bank,sentiment,text,,,,,,,,,,,,,
1,cimb,0,Dapat sampul duit raya dari member kerja CIMB Bank https://t.co/o96536Uf0U,,,,,,,,,,,,,
3,cimb,-1,@mardhiah_me Baru eh? Sebelum ni saya bukak cimb ok aje,,,,,,,,,,,,,
6,cimb,0,13/06/60 öŸçöŸ_ öŸÖöŸ»öŸ_öŸ‹öŸ_öŸ£ CIMB Thai öŸÈöŸ_öŸ»öŸ±öŸöŸˆöŸ_öŸ»ö_€öŸ‚öŸö_š öŸšöŸ±öŸîöŸöŸ_öŸ£ö_óöŸˆöŸÇöŸ» ö_öŸ_öŸÁöŸöŸ£öŸ_öŸ_öŸÂöŸ_öŸ«öŸ„ö_ŠöŸ_öŸ_öŸçöŸ‚öŸ_öŸ_öŸ£öŸ‚öŸç ö_óöŸ_öŸ‡ö_šöŸ_öŸ‹öŸ_öŸ_öŸçö_óöŸ_ö_ˆöŸ»öŸÂöŸÇöŸ£öŸÇöŸçöŸˆöŸ‹öŸ« ö_óöŸ„öŸ_öŸìöŸ_ö_ŠöŸÈöŸ£ö_ŠöŸ_öŸˆöŸˆöŸ_öŸ»ö_óöŸˆöŸÇöŸ»äó_ https://t.co/YwoHNExkST,,,,,,,,,,,,,
8,cimb,-1,wow cimb clicks dah lawo sekarang. cuma isi account aku yang tak berapa nak lawo.,,,,,,,,,,,,,
9,cimb,0,CIMB teams up with Lazada to offer prepaid Mastercard - The Edge Markets https://t.co/V5Z9sajCQ3,,,,,,,,,,,,,
13,cimb,0,Tapi kenapa cimb approve cuti raya saya 2 hari j,,,,,,,,,,,,,
16,cimb,0,"Kalau better, mungkin aku tamatkan je karier kat cimb dan beralih arah. Ya Allah mohon petunjuk la. Debor jantung aäó_ https://t.co/ImHPFNmhyn",,,,,,,,,,,,,
18,cimb,0,With all staf cimb niaga  at RM Kartika Sumedang äóî https://t.co/2Ust9w4jq4,,,,,,,,,,,,,
19,cimb,0,PARADISE DYNASTY Discount 20% with CIMB Niaga Credit Cards + Save Up to 25% with Point Extra https://t.co/vClmAVWFFp,,,,,,,,,,,,,
21,cimb,0,PUYO DESSERT Promo FREE Silky Dessert dengan Kartu Kredit CIMB NIAGA https://t.co/apQEWM3YuE,,,,,,,,,,,,,
23,cimb,0,@nnzzmn Dekat depan cimb. Dekat giant taman intan pun ada. 7e ada yang cup . Tengah craving jugaa ni _ôÖ‚,,,,,,,,,,,,,
25,cimb,0,Nak swipe kad mesra..terbagi kat cimb_ôÖ¢,,,,,,,,,,,,,
27,cimb,0,Bukber @ CIMB Niaga Bintaro https://t.co/CTITAlQuJh,,,,,,,,,,,,,
28,cimb,0,"I'm at CIMB Bank Cawangan Segamat, Johor. in Segamat https://t.co/OVNHVKAFPV",,,,,,,,,,,,,
30,cimb,0,CIMB teams up with Lazada Malaysia to offer prepaid Mastercard https://t.co/Bo2tUvS6hH  #biznewsfix https://t.co/9y7eaNus2c,,,,,,,,,,,,,
31,cimb,0,CIMB teams up with Lazada Malaysia to offer prepaid Mastercard https://t.co/rWZVsyJc9d  #biznewsfix https://t.co/VQPJ5nOOeF,,,,,,,,,,,,,
33,cimb,0,Ü€Ü€_Ü‰¿CIMBÜ€†Ü‰¢Ü‰å¥_šBNGA¥_ŠÜ¿Ü€_Ü€åÜ€_Ü‰‡Ü‰¢_ˆï__©ô__¢Î___Š†2__CIMBÜ‰ÁÜ€‚Ü€_Ü€„Ü¬Î‰Ö_Ÿ†Üó‰ CIMBÜ¿ Bumiputra-Commerce Holdings Berhad (BCHB)  Ü€_Ü€ôÜ€„Ü€šÜ€©Ü‰_Ü€_Ü€_Ü‰_Ü‰ÁÜ€‚Ü€_Ü€„Ü_Ü‰Ü‰†Üó‰,,,,,,,,,,,,,
34,cimb,0,Start w cimb and now tom yam resto..geez!,,,,,,,,,,,,,
35,cimb,0,"@CIMBNiaga min, cimb niaga syariah  kena biaya admin bulanan ga ya?",,,,,,,,,,,,,
37,cimb,0,@GrabID mohon bantuan untuk proses pendaftaran rek cimb. Karena sy sdh wd 2x tp blom masuk.._ôÖ_,,,,,,,,,,,,,
41,cimb,0,"MOHON Sumbangan Ikhlas , Penyakit aneh, CIMB : 42003677 https://t.co/3rUXmuwz2b",,,,,,,,,,,,,
43,cimb,0,DUNKIN DONUTS Promo Free Coffee Beverage dengan Rekening Ponsel CIMB NIAGA. Info lengkap di https://t.co/hpRSCtlzKz,,,,,,,,,,,,,
44,cimb,0,"@nataja878 Baik, terimakasih atas informasinya. Tabungan di CIMB Niaga tidak dikenakan biaya / bebas administrasi bulanan ya :) Trims-Aan",,,,,,,,,,,,,
46,cimb,0,"Far East Hospitality Trust #FEHT CIMB 2017-06-14: Sir, Your Room Is Ready | SGinvestors.io https://t.co/tTRUSgoKZk via @SGinvestors",,,,,,,,,,,,,
50,cimb,0,@andytelasai Go to Bala's for Mysore or Madras coffee thereafter. Next to CIMB opposite BV.,,,,,,,,,,,,,
52,cimb,0,Singapore Press Holdings #SPH CIMB Research 2017-06-15: In Pressing Need For Diversification |  https://t.co/XLdi1dZjLb via @SGinvestors,,,,,,,,,,,,,
53,cimb,0,"1 Maybank,3 cimb,minggu depan tambah bank islam jadi 5 kad.Teringin nak beli Apple MacBook pro bayar ansuran.",,,,,,,,,,,,,
54,cimb,0,Beli tiket @persebayaupdate di @MyTicketINA ternyata bayarnya bisa pake CIMB Click nice lah haha.,,,,,,,,,,,,,
56,cimb,0,@nataja878 Semua tabungan CIMB Niaga tidak ada biaya admin.Trims :) -Anty,,,,,,,,,,,,,
58,cimb,0,@STXEUNSEO cimb aja,,,,,,,,,,,,,
60,cimb,0,We are making a move to virtualize the payment processing system in Malaysia by introducing CIMB Niaga Virtual... https://t.co/UWs5kKIsVx,,,,,,,,,,,,,
61,cimb,0,cimb lazada prepaid mastercard. wow dapat rebet kalau berbelanja https://t.co/YUrzo05lY2,,,,,,,,,,,,,
64,cimb,0,@bukanmasochism oww..dia link dgn cimb acc ke canne,,,,,,,,,,,,,
65,cimb,-1,Payah naw naw takde cimb click ni .,,,,,,,,,,,,,
66,cimb,0,@CIMBNiaga cimb niaga apa melayani penukaran uang kecil.,,,,,,,,,,,,,
67,cimb,0,@MilakahBaling Kat CIMB ada depa provide mesin ATM duit RM10 baru ja.. taktau la semua CIMB ka dak..,,,,,,,,,,,,,
68,cimb,0,@ZamzuriSuhemi yup2 kena ada acc dgn cimb dulu.mcm cimb kwik,,,,,,,,,,,,,
70,cimb,0,RT @dtmwbs: @andytelasai Go to Bala's for Mysore or Madras coffee thereafter. Next to CIMB opposite BV.,,,,,,,,,,,,,
74,cimb,0,tapi kena buat loan semua apa menda cimb niii,,,,,,,,,,,,,
76,cimb,-1,Nice cimb click guna finger print ja _ôï_ô_,,,,,,,,,,,,,
77,cimb,0,Cimb click upgrade baru lagi penin _ôÖ´,,,,,,,,,,,,,
81,cimb,0,Cimb buat hal la pulak _ôÖ_,,,,,,,,,,,,pos,0
83,cimb,0,Akaun cimb dah buka,,,,,,,,,,,,neg,5
84,cimb,0,"@nisamohdnoor Harini Cimb Baru buka utk tuka, nak ke? Boleh lagi,",,,,,,,,,,,,nat,36
id,bank,sentiment,text,,,,,,,,,,,,,
15,hong leong,0,"So cool, i can't even.... Bye Hong Leong. You're no longer my top fav _ôÖ‰ https://t.co/pnLNfsDpvF",,,,,,,,,,,,,
36,hong leong,0,"ä„_Debit Card‚ô‹_Ë»__šÎ«_îÂ!!ä„¢ ÎÈ_îÂ Hong Leong Debit Card Üó_¢ëÎçÜó, ÎÁ±Î¿_é«_‡Î_„Buy 1 Free 1 Ü¬_ƒš__Îš©Î´_~ ä_ https://t.co/NlxxYdcUIu",,,,,,,,,,,,,
40,hong leong,0,@ATIELIAAA Omg tielia u love hong leong?,,,,,,,,,,,,,
48,hong leong,0,Iftar : Hong Leong Group (@ Hotel Bangi Putrajaya) https://t.co/GeoUhyBY8x,,,,,,,,,,,,pos,0
51,hong leong,0,"@LylaNazlan haha love the system, better than most banks i know. Tolong la promote hong leong kak lylla _ôÖ‰",,,,,,,,,,,,neg,0
69,hong leong,0,Î___©åóÎ€__ÊÎ_¢Îˆ£ƒHong LeongÎ¬¢_ì_È„_Í±¥_Î‡_é_ìŠ____Ÿ__†___Ê¥_ https://t.co/o0svMpaByP #ÎÂ±__ https://t.co/bJeeGn6L8i,,,,,,,,,,,,nat,6
id,bank,sentiment,text,,,,,,,,,,,,,
4,maybank,0,At Bank Maybank Indonesia Kc Mataram [vid] äóî https://t.co/oDFstwDihd,,,,,,,,,,,,,
5,maybank,0,"Pitisss (@ Maybank Kamunting in Kamunting, Perak) https://t.co/GSFtQ87mrc",,,,,,,,,,,,,
7,maybank,0,Celebrate Iftar with your family today at our buffet dinner and get 50% off with Maybank. Grab it fast onlyäó_ https://t.co/p19DZRZwmc,,,,,,,,,,,,,
10,maybank,0,@MyMaybank Sebelum ini saya guna akaun maybank untuk auto debit insuran,,,,,,,,,,,,,
11,maybank,0,@MOFASAD @meinmokhtar Maybank takde ke?!,,,,,,,,,,,,,
12,maybank,0,@syahmirullazmi Oh..ok2...dengan rhb or maybank? Aq tengok rhb punya offer mcm menarik..ko guna pay slip mana?,,,,,,,,,,,,,
14,maybank,0,"RT @MaybankID: Untuk yg mau ikutan di Facebook Maybank Indonesia, jawab dgn format: äóì Isi  cerita| hashtag #MaybankIndonesiaRamadan | mentiäó_",,,,,,,,,,,,,
17,maybank,0,I'm at Maybank Tanjong Malim https://t.co/0EsQXxro5y,,,,,,,,,,,,,
20,maybank,0,Our small team.. #maybankjomraya #maybank #maybankers #instaphoto #rayamood @ Menara Maybank https://t.co/p2c29noIa0,,,,,,,,,,,,,
26,maybank,0,"RT @hafizhamidun: Kutipan terkini untuk Yemen Food Project @YemenFP, teruskan menyumbang, salurkan melalui MAYBANK: 5627 6841 7412 (häó_ ",,,,,,,,,,,,,
29,maybank,0,@syahirwong Ore maybank kure ajar. Huhu.,,,,,,,,,,,,,
32,maybank,0,"@hancrone Haha kalau Maybank ni, aku search jela nama head department dekat outlook. Pastu burst email ahaha",,,,,,,,,,,,,
38,maybank,0,@IzzatiAnuarHwa Haritu ade ternampak org jual depan maybank senawang..esoknye pegi dh x de _ôÖ__ôÖ__ôÖ__ôÖ_,,,,,,,,,,,,,
39,maybank,0,"@farihinosteo Ni di maybank permaisuri, cheras",,,,,,,,,,,,,
42,maybank,0,@IzzatiAnuarHwa Serious..bebetul depan maybank..ade 1 meja tu dia jual choc2 ..aritu ade ternmpk..esoknye dtg dh hbis..nyesei x beli _ôÖ©,,,,,,,,,,,,,
45,maybank,0,Berbuka di maybank lah gamaknnya hhaa,,,,,,,,,,,,,
47,maybank,-1,Boleh tahan gigih telemarketer maybank ni hari-hari sampai 4 call suruh sign up credit card _ôÖ‰,,,,,,,,,,,,,
49,maybank,0,With maybank and sisnet at @dintaifungindo äóî https://t.co/zgTwrs1rts,,,,,,,,,,,,,
55,maybank,0,"Analyst, MFRS9 Project job at Maybank - Kuala Lumpur https://t.co/KeoCM0jmd8 #Indeed #jobs",,,,,,,,,,,,,
57,maybank,0,At PT Maybank Indonesia Finance - Wisma Eka Jiwa Lantai 10 äóî https://t.co/whzrMk397F,,,,,,,,,,,,,
59,maybank,0,"@SafwanSeth @SyedAttan Bestnya! I dulu kat Maybank, RM40/day. So sebulan, paling banyak dapat RM880.",,,,,,,,,,,,,
62,maybank,0,@aqilahZull Lambat babe. Sbb keluar office pon pukul 530 then join group lain sbb sampai dpn maybank org drop kan päó_ https://t.co/3BIYkDWm9U,,,,,,,,,,,,,
71,maybank,0,Bussiness Development &amp; KPM Maybank Indonesiaäó_ https://t.co/DAbdc09YHA,,,,,,,,,,,,,
72,maybank,0,Maybank ni buat kerja lambat hanat,,,,,,,,,,,,,
73,maybank,0,Maybank Islamic named Asia-Pacific's Islamic Bank of the Year 2017 - The Edge Markets https://t.co/uOO0BasRAF,,,,,,,,,,,,,
78,maybank,0,Maybank offering 0% interest on 12months Balance Transfer from #creditcard. What @CIMB_Assists think by charging 7.99% interest? Buckled-up?,,,,,,,,,,,,pos,0
80,maybank,0,Rasa2 kalau aku gi maybank lepas tarawih ni pakai telekung ada orang judge tak.,,,,,,,,,,,,neg,1
82,maybank,0,@KeinKarim maybank mana? Hg tak training kt bangi ke,,,,,,,,,,,,nat,26
63,,0,Goshhhh covfefe please_ôÖ‰ https://t.co/QlKno93GI0,,,,,,,,,,,,,
79,,0,Maybe the main reason is they cannot meet  Ndi (net disposal income)requirement for city . Your DSR is ok but failäó_ https://t.co/XUY53y6MXx,,,,,,,,,,,,,